0,3120
0,1.40
1,3.66
2,3.66
3,3.67
4,3.77
5,3.89
6,4.38
7,6.74
8,7.57
9,8.21
10,7.12
11,2.41
12,2.09
13,2.02
14,1.99
15,1.98
16,1.98
17,1.99
18,2.00
19,2.01
20,2.03
21,2.05
22,2.08
23,2.09
24,2.11
25,2.14
26,2.15
27,2.17
28,2.20
29,2.22
30,2.23
31,2.23
32,4.91
33,7.74
34,8.64
35,8.88
36,8.87
37,8.73
38,8.58
39,8.43
40,8.28
41,8.10
42,7.97
43,7.86
44,7.75
45,7.64
46,7.55
47,7.45
48,7.36
49,7.28
50,7.13
51,6.50
52,5.34
53,5.13
54,4.67
55,4.32
56,3.95
57,3.81
58,3.78
59,3.83
60,3.93
61,3.94
62,3.94
63,3.93
64,3.90
65,3.87
66,3.84
67,3.82
68,3.80
69,3.78
70,3.76
71,3.74
72,3.73
73,3.72
74,3.70
75,3.69
76,3.68
77,3.66
78,3.64
79,3.62
80,3.61
81,3.61
82,3.64
83,3.68
84,3.69
85,3.70
86,3.70
87,3.70
88,3.70
89,3.70
90,3.69
91,3.68
92,3.66
93,3.66
94,3.66
95,3.65
96,3.67
97,3.67
98,3.67
99,3.67
100,3.67
101,3.67
102,3.68
103,3.68
104,3.69
105,3.70
106,3.71
107,3.72
108,3.73
109,3.75
110,3.77
111,3.79
112,3.80
113,3.83
114,3.84
115,3.86
116,3.88
117,3.89
118,3.91
119,3.93
120,4.00
121,4.44
122,5.74
123,6.30
124,6.33
125,6.17
126,5.91
127,5.79
128,5.77
129,3.79
130,2.45
131,2.22
132,2.17
133,2.08
134,2.00
135,1.96
136,1.93
137,1.89
138,1.86
139,1.84
140,1.81
141,1.78
142,1.75
143,1.71
144,1.68
145,1.65
146,1.63
147,1.60
148,1.58
149,1.56
150,1.54
151,1.51
152,1.50
153,1.48
154,1.45
155,1.43
156,1.42
157,1.41
158,1.40
159,1.38
160,1.38
161,1.37
162,1.36
163,1.35
164,1.33
165,1.32
166,1.32
167,1.31
168,1.30
169,1.29
170,1.28
171,1.28
172,1.27
173,1.26
174,1.25
175,1.25
176,1.24
177,1.23
178,1.23
179,1.23
180,1.22
