0,3240
0,1.22
1,2.51
2,2.47
3,2.53
4,2.64
5,2.78
6,2.87
7,3.17
8,6.08
9,7.25
10,8.13
11,8.80
12,8.58
13,7.01
14,6.76
15,6.74
16,6.78
17,7.05
18,7.51
19,8.44
20,9.03
21,9.28
22,9.31
23,9.24
24,9.03
25,8.82
26,8.69
27,8.52
28,8.36
29,8.18
30,7.96
31,7.75
32,7.59
33,7.45
34,7.30
35,7.18
36,7.04
37,6.91
38,6.79
39,6.69
40,6.55
41,4.33
42,3.09
43,2.83
44,2.80
45,2.78
46,2.80
47,2.86
48,2.91
49,2.93
50,2.92
51,2.89
52,2.86
53,2.83
54,2.81
55,2.78
56,2.76
57,2.74
58,2.72
59,2.70
60,2.67
61,2.65
62,2.63
63,2.61
64,2.60
65,2.58
66,2.56
67,2.55
68,2.53
69,2.51
70,2.50
71,2.49
72,2.48
73,2.47
74,2.47
75,2.46
76,2.46
77,2.51
78,2.53
79,2.53
80,2.53
81,2.51
82,2.50
83,2.50
84,2.49
85,2.49
86,2.48
87,2.48
88,2.47
89,2.47
90,2.47
91,2.47
92,2.47
93,2.47
94,2.47
95,2.47
96,2.47
97,2.47
98,2.47
99,2.47
100,2.48
101,2.48
102,2.48
103,2.49
104,2.49
105,2.50
106,2.51
107,2.51
108,2.52
109,2.53
110,2.54
111,2.55
112,2.56
113,2.57
114,2.58
115,2.59
116,2.60
117,2.62
118,2.63
119,2.65
120,2.66
121,2.68
122,2.70
123,2.72
124,2.73
125,2.75
126,2.78
127,2.80
128,2.83
129,2.85
130,2.88
131,3.02
132,3.54
133,4.32
134,4.54
135,4.58
136,4.71
137,4.78
138,4.70
139,4.59
140,4.51
141,4.45
142,4.38
143,4.31
144,4.24
145,4.17
146,4.10
147,4.05
148,3.99
149,3.92
150,3.87
151,3.85
152,3.92
153,4.00
154,4.10
155,4.77
156,6.72
157,7.36
158,2.96
159,1.48
160,1.38
161,1.37
162,1.36
163,1.36
164,1.35
165,1.34
166,1.33
167,1.32
168,1.30
169,1.30
170,1.28
171,1.28
172,1.26
173,1.26
174,1.25
175,1.24
176,1.24
177,1.24
178,1.23
179,1.22
180,1.22
