0,2040
0,1.23
1,11.34
2,10.79
3,7.28
4,4.21
5,3.44
6,3.23
7,2.87
8,2.64
9,2.61
10,2.44
11,2.31
12,2.16
13,1.99
14,1.97
15,1.96
16,1.96
17,1.97
18,1.98
19,2.01
20,2.17
21,2.25
22,2.27
23,2.29
24,2.31
25,2.33
26,2.35
27,2.38
28,2.41
29,2.43
30,2.46
31,2.49
32,2.52
33,2.55
34,2.59
35,2.62
36,2.65
37,2.67
38,2.67
39,2.64
40,2.59
41,2.60
42,2.64
43,2.69
44,2.73
45,2.79
46,2.86
47,2.91
48,2.97
49,3.02
50,3.10
51,3.17
52,3.25
53,3.30
54,3.31
55,3.28
56,3.24
57,3.22
58,3.24
59,3.42
60,3.56
61,3.65
62,3.74
63,3.81
64,3.90
65,4.03
66,4.10
67,4.21
68,4.52
69,5.22
70,5.91
71,6.12
72,6.19
73,6.26
74,6.41
75,6.63
76,6.92
77,7.25
78,7.54
79,7.66
80,7.75
81,7.87
82,655.35
83,655.35
84,12.82
85,13.35
86,13.78
87,14.02
88,14.16
89,14.22
90,14.30
91,14.34
92,14.37
93,14.40
94,14.42
95,14.42
96,14.43
97,14.43
98,14.45
99,14.40
100,14.29
101,11.78
102,7.38
103,6.21
104,6.01
105,5.96
106,5.93
107,5.78
108,5.35
109,5.01
110,4.71
111,4.50
112,4.32
113,4.15
114,3.97
115,3.81
116,3.65
117,3.48
118,3.34
119,3.24
120,3.15
121,3.08
122,2.98
123,2.89
124,2.81
125,2.71
126,2.62
127,2.52
128,2.43
129,2.36
130,2.30
131,2.23
132,2.18
133,2.12
134,2.09
135,2.11
136,2.13
137,2.16
138,2.17
139,2.16
140,2.13
141,2.09
142,2.05
143,2.01
144,1.98
145,1.94
146,1.91
147,1.88
148,1.86
149,1.83
150,1.81
151,1.77
152,1.73
153,1.71
154,1.68
155,1.62
156,1.52
157,1.42
158,1.40
159,1.39
160,1.38
161,1.37
162,1.36
163,1.35
164,1.34
165,1.33
166,1.32
167,1.31
168,1.30
169,1.29
170,1.28
171,1.28
172,1.27
173,1.26
174,1.26
175,1.25
176,1.25
177,1.24
178,1.24
179,1.23
180,1.23
