0,2160
0,1.22
1,11.74
2,10.99
3,7.20
4,4.99
5,3.44
6,2.85
7,2.56
8,2.31
9,2.35
10,2.20
11,2.09
12,2.01
13,1.98
14,1.95
15,1.95
16,1.95
17,1.96
18,1.97
19,1.98
20,2.00
21,2.03
22,2.05
23,2.07
24,2.09
25,2.10
26,2.13
27,2.15
28,2.17
29,2.19
30,2.22
31,2.25
32,2.28
33,2.31
34,2.35
35,2.39
36,2.40
37,2.38
38,2.31
39,2.27
40,2.25
41,2.29
42,2.49
43,2.52
44,2.55
45,2.58
46,2.64
47,2.69
48,2.72
49,2.72
50,2.76
51,2.79
52,2.82
53,2.85
54,2.93
55,2.99
56,3.04
57,3.09
58,3.18
59,3.26
60,3.53
61,3.87
62,4.24
63,4.65
64,4.97
65,5.04
66,5.06
67,5.05
68,5.09
69,5.25
70,5.51
71,5.74
72,5.93
73,6.10
74,6.29
75,6.53
76,6.83
77,7.16
78,7.46
79,7.67
80,7.76
81,7.89
82,8.14
83,9.10
84,10.74
85,11.90
86,12.54
87,12.85
88,12.98
89,13.05
90,13.09
91,13.14
92,13.17
93,13.19
94,13.20
95,13.21
96,13.20
97,13.20
98,13.22
99,13.19
100,13.08
101,13.02
102,12.93
103,12.01
104,10.75
105,9.72
106,8.69
107,7.74
108,6.79
109,6.07
110,5.47
111,4.98
112,4.75
113,4.74
114,4.71
115,4.28
116,3.81
117,3.62
118,3.48
119,3.34
120,3.21
121,3.10
122,2.99
123,2.89
124,2.80
125,2.72
126,2.64
127,2.56
128,2.47
129,2.39
130,2.31
131,2.24
132,2.18
133,2.12
134,2.07
135,2.01
136,1.97
137,1.93
138,1.90
139,1.86
140,1.83
141,1.80
142,1.77
143,1.73
144,1.70
145,1.67
146,1.65
147,1.62
148,1.60
149,1.58
150,1.56
151,1.53
152,1.51
153,1.50
154,1.48
155,1.46
156,1.44
157,1.43
158,1.42
159,1.40
160,1.39
161,1.38
162,1.37
163,1.35
164,1.33
165,1.32
166,1.31
167,1.30
168,1.31
169,1.37
170,1.45
171,1.46
172,1.46
173,1.45
174,1.44
175,1.43
176,1.43
177,1.42
178,1.41
179,1.41
180,1.40
