0,3360
0,1.22
1,1.27
2,1.30
3,1.33
4,1.38
5,1.35
6,1.39
7,1.48
8,1.61
9,1.77
10,1.98
11,2.08
12,2.03
13,2.11
14,2.17
15,2.17
16,2.17
17,2.18
18,2.22
19,2.20
20,2.15
21,2.12
22,2.09
23,2.04
24,2.02
25,2.05
26,2.09
27,2.11
28,2.09
29,2.06
30,2.05
31,2.05
32,2.05
33,2.03
34,1.96
35,1.88
36,1.82
37,1.76
38,1.72
39,1.68
40,1.65
41,1.61
42,1.59
43,1.57
44,1.55
45,1.53
46,1.51
47,1.49
48,1.47
49,1.45
50,1.44
51,1.42
52,1.40
53,1.39
54,1.36
55,1.33
56,1.33
57,1.34
58,1.33
59,1.34
60,1.34
61,1.34
62,1.39
63,1.39
64,1.38
65,1.38
66,1.38
67,1.37
68,1.36
69,1.36
70,1.35
71,1.35
72,1.35
73,1.34
74,1.33
75,1.33
76,1.32
77,1.32
78,1.31
79,1.31
80,1.30
81,1.30
82,1.30
83,1.29
84,1.29
85,1.28
86,1.28
87,1.28
88,1.28
89,1.27
90,1.27
91,1.27
92,1.27
93,1.27
94,1.27
95,1.27
96,1.27
97,1.27
98,1.27
99,1.27
100,1.27
101,1.27
102,1.28
103,1.28
104,1.28
105,1.28
106,1.29
107,1.29
108,1.30
109,1.30
110,1.30
111,1.31
112,1.32
113,1.32
114,1.32
115,1.33
116,1.34
117,1.34
118,1.35
119,1.36
120,1.37
121,1.38
122,1.39
123,1.40
124,1.41
125,1.42
126,1.43
127,1.44
128,1.45
129,1.47
130,1.48
131,1.50
132,1.51
133,1.53
134,1.55
135,1.57
136,1.59
137,1.61
138,1.62
139,1.65
140,1.66
141,1.68
142,1.70
143,1.73
144,1.75
145,1.77
146,1.78
147,1.80
148,1.84
149,1.88
150,1.92
151,1.97
152,2.34
153,3.46
154,3.69
155,3.66
156,3.62
157,3.58
158,3.55
159,3.50
160,3.47
161,3.42
162,3.40
163,3.36
164,3.34
165,3.30
166,3.29
167,3.25
168,3.23
169,3.21
170,3.25
171,3.54
172,5.75
173,5.28
174,4.78
175,4.72
176,4.74
177,4.73
178,4.72
179,4.71
180,4.69
