0,840
0,1.23
1,1.59
2,1.59
3,1.59
4,1.59
5,1.60
6,1.61
7,1.62
8,1.62
9,1.63
10,1.63
11,1.64
12,1.65
13,1.66
14,1.68
15,1.69
16,1.73
17,1.76
18,1.77
19,1.78
20,1.78
21,1.80
22,1.88
23,1.97
24,2.02
25,2.05
26,2.07
27,2.10
28,2.13
29,2.15
30,2.18
31,2.21
32,2.23
33,2.25
34,2.29
35,2.30
36,2.32
37,2.30
38,2.30
39,2.28
40,2.26
41,2.26
42,2.29
43,2.38
44,2.57
45,2.68
46,2.77
47,2.83
48,2.89
49,2.94
50,3.01
51,3.06
52,3.17
53,3.29
54,3.49
55,3.69
56,3.78
57,3.85
58,3.96
59,4.03
60,4.03
61,3.99
62,3.98
63,4.02
64,4.12
65,4.21
66,4.32
67,4.49
68,4.99
69,5.41
70,5.49
71,5.44
72,5.38
73,5.39
74,5.48
75,5.80
76,5.99
77,6.08
78,6.17
79,6.39
80,6.39
81,6.38
82,655.35
83,655.35
84,5.74
85,5.17
86,4.60
87,4.33
88,4.24
89,4.09
90,4.03
91,3.97
92,3.91
93,3.86
94,3.80
95,3.74
96,3.70
97,3.53
98,3.42
99,3.37
100,3.36
101,655.35
102,655.35
103,3.17
104,3.40
105,3.68
106,3.97
107,4.52
108,4.99
109,5.15
110,4.94
111,4.45
112,4.03
113,3.78
114,3.65
115,3.52
116,3.43
117,3.32
118,3.16
119,3.07
120,2.99
121,2.89
122,2.82
123,2.74
124,2.67
125,2.59
126,2.52
127,2.44
128,2.37
129,2.30
130,2.24
131,2.17
132,2.11
133,2.06
134,2.01
135,1.97
136,1.94
137,1.87
138,1.88
139,1.94
140,1.95
141,1.95
142,1.95
143,1.95
144,1.94
145,1.93
146,1.90
147,1.88
148,1.85
149,1.83
150,1.80
151,1.78
152,1.76
153,1.74
154,1.71
155,1.69
156,1.67
157,1.65
158,1.64
159,1.62
160,1.60
161,1.59
162,1.57
163,1.56
164,1.54
165,1.53
166,1.52
167,1.51
168,1.46
169,1.35
170,1.28
171,1.28
172,1.27
173,1.26
174,1.26
175,1.25
176,1.24
177,1.24
178,1.23
179,1.23
180,1.23
