0,720
0,1.22
1,655.35
2,655.35
3,6.18
4,4.76
5,3.34
6,2.78
7,2.40
8,2.31
9,2.31
10,2.18
11,2.08
12,2.01
13,1.99
14,1.98
15,1.97
16,1.98
17,1.98
18,1.99
19,2.01
20,2.03
21,2.05
22,2.07
23,2.09
24,2.10
25,2.12
26,2.13
27,2.15
28,2.17
29,2.20
30,2.22
31,2.24
32,2.28
33,2.31
34,2.33
35,2.37
36,2.38
37,2.37
38,2.33
39,2.28
40,2.24
41,2.25
42,2.27
43,2.30
44,2.33
45,2.36
46,2.40
47,2.44
48,2.49
49,2.58
50,2.68
51,2.74
52,2.78
53,2.84
54,2.91
55,2.97
56,3.02
57,3.08
58,3.14
59,3.22
60,3.47
61,3.77
62,4.03
63,4.20
64,4.48
65,4.85
66,5.11
67,5.17
68,5.17
69,5.17
70,5.24
71,5.38
72,5.56
73,5.81
74,6.25
75,6.67
76,6.89
77,7.05
78,7.38
79,7.63
80,7.70
81,7.82
82,7.89
83,8.29
84,8.42
85,655.35
86,655.35
87,655.35
88,655.35
89,655.35
90,655.35
91,655.35
92,655.35
93,655.35
94,655.35
95,20.00
96,655.35
97,655.35
98,655.35
99,655.35
100,655.35
101,655.35
102,655.35
103,11.46
104,11.36
105,10.91
106,9.29
107,7.79
108,7.00
109,6.39
110,5.68
111,5.15
112,4.73
113,4.39
114,4.08
115,3.84
116,3.64
117,3.46
118,3.29
119,3.15
120,3.05
121,2.93
122,2.88
123,2.87
124,2.89
125,2.91
126,2.90
127,2.83
128,2.76
129,2.68
130,2.62
131,2.56
132,2.50
133,2.37
134,2.14
135,2.02
136,1.98
137,1.94
138,1.90
139,1.86
140,1.83
141,1.80
142,1.77
143,1.73
144,1.70
145,1.67
146,1.65
147,1.63
148,1.60
149,1.58
150,1.55
151,1.53
152,1.51
153,1.49
154,1.48
155,1.46
156,1.44
157,1.42
158,1.40
159,1.38
160,1.38
161,1.37
162,1.36
163,1.34
164,1.33
165,1.32
166,1.32
167,1.31
168,1.31
169,1.30
170,1.29
171,1.28
172,1.27
173,1.27
174,1.26
175,1.25
176,1.25
177,1.24
178,1.24
179,1.23
180,1.23
