0,1680
0,1.21
1,655.35
2,655.35
3,8.72
4,5.57
5,4.03
6,3.39
7,2.95
8,2.64
9,2.44
10,2.46
11,2.34
12,2.25
13,2.20
14,2.18
15,2.18
16,2.19
17,2.20
18,2.22
19,2.25
20,2.27
21,2.29
22,2.31
23,2.33
24,2.35
25,2.37
26,2.39
27,2.42
28,2.45
29,2.47
30,2.49
31,2.49
32,2.47
33,2.42
34,2.38
35,2.39
36,2.42
37,2.46
38,2.50
39,2.53
40,2.57
41,2.62
42,2.67
43,2.71
44,2.75
45,2.80
46,2.86
47,2.91
48,2.97
49,3.04
50,3.11
51,3.17
52,3.24
53,3.29
54,3.36
55,3.43
56,3.51
57,3.58
58,3.68
59,3.78
60,3.92
61,4.05
62,4.21
63,4.34
64,4.49
65,4.60
66,4.75
67,4.99
68,5.51
69,5.74
70,5.80
71,5.85
72,5.97
73,6.14
74,6.38
75,6.57
76,6.63
77,6.74
78,6.96
79,7.32
80,7.64
81,7.79
82,7.94
83,655.35
84,655.35
85,655.35
86,655.35
87,655.35
88,17.87
89,17.91
90,17.92
91,17.93
92,17.96
93,17.99
94,18.04
95,18.06
96,18.07
97,18.08
98,655.35
99,655.35
100,655.35
101,655.35
102,10.03
103,9.71
104,9.24
105,8.38
106,7.41
107,6.41
108,5.67
109,5.47
110,4.98
111,4.38
112,4.07
113,3.86
114,3.69
115,3.54
116,3.43
117,3.31
118,3.19
119,3.07
120,2.97
121,2.86
122,2.78
123,2.70
124,2.62
125,2.54
126,2.46
127,2.39
128,2.33
129,2.28
130,2.22
131,2.16
132,2.11
133,2.03
134,1.96
135,1.92
136,1.90
137,1.86
138,1.83
139,1.81
140,1.78
141,1.75
142,1.71
143,1.70
144,1.73
145,1.76
146,1.79
147,1.81
148,1.81
149,1.79
150,1.76
151,1.73
152,1.72
153,1.70
154,1.68
155,1.66
156,1.65
157,1.63
158,1.62
159,1.60
160,1.59
161,1.57
162,1.56
163,1.55
164,1.54
165,1.52
166,1.51
167,1.50
168,1.49
169,1.48
170,1.47
171,1.46
172,1.45
173,1.44
174,1.43
175,1.43
176,1.41
177,1.30
178,1.22
179,1.22
180,1.22
